id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1261,3.251162273442539e-08,4.429253966418837e-11,1.1160577910396883e-07,1.2301995302742213e-09,1.8223367533402668e-08,6.721030220425297e-10,1.745416742203192e-08,2.577062190135164e-09,1.438120352542764e-10,1.5867551018087476e-09,1.403426974275399e-06,6.409972876726496e-10,4.223027860780828e-11,4.5609730464176004e-11,1.3097521516085657e-11,6.843863505953943e-09,3.322299237838221e-09,3.950121659254115e-11,5.0829591218262766e-08,1.2045543813747136e-09,1.3710633700006062e-10,3.078548723928247e-08,1.1159456957540415e-08,7.335138420651496e-09,7.385431486255268e-07,1.3013300291577456e-10,6.860628053483917e-10,1.150506565442865e-08,6.070867588866662e-07,2.820629354946873e-08,3.5613063743703875e-07,2.639648294463002e-08,2.870154698846195e-10,5.678502959699775e-08,4.990811680981948e-06,1.0005625971726012e-07,7.545470771404035e-10,1.2572098628980281e-09,2.5544481419983607e-08,4.2755290616236856e-11,7.478409182183015e-08,2.7656297129910493e-12,3.832014843822898e-06,6.976736480548474e-08,4.945237128509071e-08,1.1990644210182728e-08,4.978842182466736e-10,1.1797487045895581e-08,2.1726504382920803e-09,5.1559665690482725e-08,9.278799624556483e-09,1.4719723605045011e-08,1.3408272383899363e-09,2.9646678252883684e-09,3.2795374445374226e-07,1.084763935787014e-06,1.0724957468073188e-09,5.550082262769248e-09,1.7790843034491275e-07,4.95425633099062e-09,1.4392153056140718e-08,0.9992901333907477,1.5393303892856884e-09,7.232484734935617e-10,1.908261934037862e-08,8.027309913120002e-09,1.249535779538577e-07,3.7602558274413504e-07,0.00012958348687054825,0.00016203306268103442,4.091675584879965e-07,4.14539925188558e-08,1.1547204908049539e-07,4.8355053583229515e-05,8.305387121740639e-12,1.1397416572349922e-07,3.5031045515414637e-07,1.6260044116271532e-10,1.2641593088421875e-11,5.347713338367657e-10,9.46215862573844e-09,6.29889000210208e-07,1.2177838749351544e-08,1.4479386656951485e-10,5.173769416909189e-10,1.7042345483236996e-07,7.547020784065459e-09,1.8946147778226047e-09,7.60560893513737e-09,7.440041596915211e-10,0.0002971038516509487,2.3950296356042215e-11,2.2152791515838753e-08,1.710892340219198e-09,6.15244573859613e-10,1.3002126805000443e-10,5.596216765488768e-05,1.215164436025991e-09,6.247150631815053e-09
1264,4.4319422233444993e-16,1.1876140103010784e-13,1.6637503525521777e-18,1.352813678033404e-22,6.272799246728953e-13,2.9352267268407555e-08,2.1958433878676565e-23,6.387958715764347e-17,2.862945863055538e-19,2.6182361724057795e-09,3.1255469238459384e-09,5.0304422288176006e-18,4.0140047167936436e-18,4.4275280571308655e-12,2.9600737660827184e-11,1.0418217837254177e-10,2.1456836585781353e-07,8.804839525697913e-20,5.975302058963772e-15,1.582454335432186e-19,3.798551324943943e-15,5.671421611090308e-07,1.3506735905476844e-08,7.862787240827374e-14,6.946499156328441e-15,1.8842988778030845e-13,1.6006433160270667e-07,9.563806259117072e-12,1.6806018026872033e-09,1.824498884285276e-12,7.852721394866897e-19,1.1756468518442396e-11,2.3723110747951154e-15,2.498511766725018e-10,3.3641120867519164e-16,2.6574738286345087e-09,1.0254380215853986e-16,7.546789129740596e-22,3.66831558193445e-15,4.97325349203245e-16,9.892462442761308e-20,4.8637208811527567e-14,8.844180628656159e-14,4.127979694781313e-18,1.6035836187705847e-10,6.907595082353565e-20,5.428305538864294e-07,1.2888801979077617e-20,1.371030393055272e-17,8.106593447227046e-13,1.572177044387517e-17,9.495985495644751e-05,3.2299808388759404e-19,8.894861828846707e-11,1.497070105989177e-10,1.4273101739035259e-11,0.0008202387132504179,5.413421790405126e-17,1.2704028993620023e-21,9.080658821492055e-18,2.2142714027246343e-19,1.3227381706676593e-11,3.0908245275549777e-12,1.6997699473312448e-14,3.741523287151825e-07,1.6535803999767051e-13,1.3685393818225842e-05,1.9514286290117127e-17,1.5743242493337367e-15,9.669825666720079e-17,5.99745682184925e-10,5.9208600870133665e-12,3.884007109663469e-08,3.0742343593625853e-15,7.648831814662794e-06,8.308291194361784e-07,1.7046246283387324e-20,3.491333690564935e-05,3.001924782920096e-06,4.2330693692036765e-21,4.223322761469611e-09,3.1722306101671688e-21,2.1133525973366668e-19,1.0191302960981573e-07,4.783644176904524e-15,4.446254519419104e-23,5.547807182025938e-19,2.520543836886427e-18,0.9990226423219312,3.3782203157375422e-18,8.636737518354058e-19,9.148091457811789e-15,1.320550923496668e-14,1.2687949646829794e-11,8.42625790293887e-21,1.499077545341214e-15,3.9475124607076527e-19,2.0657021355500007e-08,6.0729182727877836e-15
1266,3.591177839497356e-09,1.08406944753358e-08,4.931553686826221e-10,2.6671516504518605e-08,1.877984438754587e-07,1.0025255422698196e-09,2.065773536308108e-07,2.620096321275626e-07,7.67628985630563e-10,4.271685230428815e-07,4.967514778895865e-10,8.267981571625555e-07,1.567365305949664e-07,5.1546831648309095e-05,1.8405033660758566e-06,1.0122477794603902e-05,3.0413871162419456e-09,1.101215868477171e-05,3.657994498015446e-06,2.1168349145117645e-08,3.837075554255952e-08,4.4878294810669044e-07,0.0004014536723541263,0.00046053682109685375,1.1767015339728959e-05,0.0009057849662542152,2.0452985987350706e-10,1.8138458429051207e-06,2.775198154251414e-05,0.00011184224972121589,8.60595082786234e-06,3.757218246994751e-09,1.2627719877464762e-08,3.428876395451193e-05,8.763702711996394e-08,2.716556168619403e-09,7.125893475714132e-06,9.09456936772226e-07,1.5606600567567046e-06,4.427355008411122e-06,3.781328179377917e-07,1.0360859221506267e-08,3.795724090153972e-09,8.70503460412448e-08,2.698591968232472e-06,4.116151315405651e-08,6.593816261906251e-05,3.2217249125239366e-09,1.399090928981918e-07,6.333496911047765e-07,9.727469543824225e-09,1.5925195208523476e-08,1.3256133948259006e-05,9.555954219203437e-06,4.2940650451863174e-08,1.1556718097176511e-06,2.1979017164307723e-07,1.6261499700001998e-05,1.9420829594339657e-08,7.805120662696768e-10,0.0002478636390744925,6.806432244647568e-08,0.9973243565400514,3.101906082219159e-10,1.1504042382405895e-08,2.379481880178436e-05,1.4043099947402963e-05,1.7419066239982812e-05,7.75262880675365e-09,2.3350073693482113e-09,5.804362838106731e-06,6.839946120392972e-09,1.1621645503522378e-08,1.785184341215924e-06,3.307498732442943e-07,7.960718674479678e-08,8.916852437735961e-08,6.859407553967373e-06,1.9235698108248082e-09,9.848119344019318e-06,2.5275121026274342e-08,4.038652240115532e-09,1.8541350902294287e-09,1.9908799924806638e-08,1.6733703380493297e-10,3.274013194282107e-08,4.022568436739869e-05,6.573601359815306e-08,1.4696231178117625e-05,5.983960654907689e-08,2.771249284998709e-10,0.00010529972743879556,6.472928033360318e-07,5.7584676097773405e-06,2.789420249204111e-09,3.008443055951294e-06,4.089498169111329e-06,1.4150872932989963e-06,3.013388764138068e-06
1267,1.345795000892987e-08,8.707506431493741e-09,5.2233986728818604e-14,2.5091638599195803e-11,5.7410860548319724e-11,1.47627117053684e-13,2.1759377140360107e-11,7.223799305995468e-08,1.0387780901894217e-08,3.5790836735498915e-09,4.4143325347498156e-10,2.4744705445717733e-08,3.724682317691235e-06,4.8809005984016156e-06,3.45972931249504e-06,4.179833532902295e-12,3.8133953464987445e-10,2.8015302359557225e-07,3.088853896839324e-07,2.6638451371566997e-12,8.397786475650193e-07,3.7389629772134325e-12,3.506894228380525e-10,2.757165880017713e-07,7.282994663605086e-10,3.958873153843963e-10,1.8015081326975707e-09,4.517654692846644e-12,2.0227835760326928e-10,1.7516762046490846e-10,3.121155043679752e-11,1.9745638402301858e-12,8.28236399853648e-12,2.738926789204344e-08,3.445142232591528e-14,1.6881177105819018e-09,1.010586239633662e-12,9.623289549419174e-12,1.7729437424785942e-13,2.2659004868199276e-12,3.2211632046332723e-12,1.273440500160822e-08,6.45429667648173e-13,3.498910676519404e-13,2.7813772281139154e-10,1.9469207021807453e-12,2.165192637172612e-07,6.232090689408782e-12,1.089926897174051e-07,4.493780657503014e-08,3.1315537393449315e-12,1.626516661712384e-11,1.0503734640578685e-06,4.777573710088339e-07,1.5369053775572907e-10,3.034101978606807e-11,3.261322709623512e-10,1.5939504353203174e-12,3.2060951092732337e-13,1.513306751646014e-13,5.633063001147225e-09,3.522642706781482e-14,1.2139855654523838e-06,1.0310668287788792e-11,2.5145195910413598e-09,4.0506709163565783e-07,5.732677586705923e-11,1.457554396985242e-13,6.050427368844084e-14,2.449036483737666e-14,3.095083128226196e-09,2.537547770846754e-09,3.3634043097822043e-13,1.8317361973810433e-10,3.1526063786817884e-06,8.08443135665531e-11,2.398265339207162e-13,1.0776126811950458e-11,2.097756515758415e-10,1.1596690919603349e-08,1.491550820619178e-08,7.812059223802969e-13,1.3175107630129047e-14,1.6668173776780078e-09,1.6585226501707573e-13,8.429071478336054e-11,3.108445211639914e-08,2.357404917350329e-14,5.2248375334426616e-08,1.4547469794688208e-10,8.857184396030307e-14,0.9999713093531051,5.148172957791081e-08,7.731545178905312e-06,4.020596774293789e-12,2.6483786160158204e-09,2.039737929342412e-14,6.925379341879912e-08,8.915260555573359e-08
1272,1.575641365445876e-07,1.2777366974097548e-09,2.880730773926197e-06,1.77640262004699e-08,3.0049902697727447e-09,1.1492803532664509e-06,1.7438089670887812e-05,1.55293564607073e-10,5.7469465273457827e-08,2.890692681996508e-08,3.968149531211759e-11,4.0703719688262615e-08,1.4741242359236555e-09,5.551146274352022e-11,1.3333546427260498e-08,2.6735145646363064e-07,1.0996269370092289e-07,9.107307004262692e-09,1.5572123772425863e-09,4.3886448775269785e-07,1.7593420763133751e-09,2.7226790387455122e-11,1.5257383478047332e-09,2.6740788195854118e-09,1.7435538080183887e-07,2.9126443342337065e-09,4.801115359880852e-06,1.2416165200972482e-07,8.31072761372439e-12,1.0220916975746841e-10,2.664950106883648e-11,2.1797924201286687e-10,9.057718460401408e-11,7.71797830541527e-11,6.02912477934901e-08,2.297880204724717e-09,4.212572386642444e-05,2.7464747782818905e-05,7.953465258478371e-05,1.0064618282419843e-08,3.8795560504239685e-05,3.2225085893308255e-07,2.375242146774616e-07,7.7012943564868e-06,1.7882642382513496e-11,2.9355803682828224e-07,1.013753391192452e-12,8.139229149877555e-06,2.938285421513378e-07,3.0296219932459626e-10,1.3075928104045088e-06,9.3653892119868e-10,8.335273348834998e-10,5.3885245145204987e-11,5.98351085241546e-09,5.0838327303186045e-09,1.7048343241298663e-10,9.726643770127843e-07,2.9035151327652123e-05,0.9969739892535394,4.84440202396273e-08,2.0723747902676964e-07,3.1916484524911355e-12,0.00025214063182751466,3.827260454516236e-12,2.259010786767644e-09,8.35962149488659e-11,4.889841367543767e-06,9.323026928132138e-09,1.2867828600436207e-06,4.756357498019827e-07,7.438838356367098e-05,2.971883099060993e-06,3.931858095854287e-09,1.494545252394891e-11,1.5212137356690803e-09,0.0011008292739207457,8.372183437843805e-08,3.7133768244167056e-07,1.7433089237951612e-08,5.1069032719040256e-08,1.0590082987995769e-08,0.0010398826670526397,9.157229121393978e-10,2.617952384377322e-07,1.3264552996367126e-05,5.098721004460089e-09,0.0002456295508146719,1.5838631119688952e-10,7.98178632658391e-06,8.111672933509515e-07,1.3525664341391734e-10,4.47165343191204e-11,8.936184446115206e-11,2.1203694716198468e-07,3.36707287158324e-08,1.6064162503867558e-05,3.7942414811536076e-08,2.4600817672431602e-12
1274,0.000268494577571421,3.233214308348912e-05,1.035539934396544e-06,0.04474612474542535,6.691180316279162e-06,3.1377282318936015e-07,3.4764818216971805e-05,0.0029346475407344467,0.0022886179092274123,3.16513211154767e-07,0.0008980305817359015,5.724494761401336e-05,0.524796745681919,0.0015138867065178953,1.5024387213696529e-05,4.470581492033904e-07,1.9236653690295667e-05,0.013858005130761996,0.00011077756233605325,0.00012674511273772787,1.0237779358739808e-05,3.908773929271349e-07,3.134259279015971e-05,8.874458541034848e-07,5.662743737895572e-06,3.02151874854077e-05,2.291173845338344e-05,2.7058585808747948e-06,5.024767567786412e-06,5.517389111817838e-07,2.2315991509017612e-05,1.3111476378135527e-05,0.001929279491151231,3.828062008504859e-06,1.7730557704462634e-06,1.1359779904245042e-05,1.2482394394796737e-05,4.603211958480153e-06,1.9162089547700137e-07,3.389274900011137e-06,4.823294429401645e-07,0.0003253651654000403,7.300135673965753e-06,2.0069911557726993e-05,0.0002954980710034485,5.066814504431142e-05,0.00013866278474127818,9.540031058865571e-05,0.0002555868879078103,0.0012857236987875212,0.0002934657478686022,3.726568215666004e-07,0.18323660870272873,0.12414061187584448,1.0206762073766806e-05,0.00011970134905495123,1.5718176585563505e-05,1.0675089832364338e-05,0.0003792486974493935,1.5395956356684005e-07,0.0017215030365330952,7.673297157757923e-07,0.002085773800500618,6.183440289154742e-06,9.47764930860102e-05,0.00345534363121497,0.00023990024387169587,9.893556796554008e-06,1.6728024815460033e-05,0.00020400860978915988,1.4961970058185292e-06,9.575419426999768e-07,3.9294147857444224e-08,0.0002996925520380645,6.81403638324522e-05,0.00016003487959182665,1.5686264932328618e-06,2.226983570592989e-06,5.218257081799801e-07,0.000617716372736112,4.417308029197888e-06,0.0007899291989608741,2.0596325791580553e-05,0.0008900105442174074,8.018240866525445e-05,0.000759481076343638,0.050458550365303466,7.544152146110061e-06,1.176730816203549e-06,0.0005222478059696227,7.881440555826557e-06,0.012844996992873161,0.0022491035290061415,0.0010432239957963415,0.010874409049126505,0.00022663502107818614,1.0985844305562363e-05,1.2853399203768838e-05,0.005705233897938386
1279,2.935166424202777e-11,3.1433167161745494e-10,1.5405419512370609e-21,4.8251808020093e-21,1.4742340062579736e-13,4.737011994824914e-09,1.7291771289758034e-24,1.3409746646824094e-17,7.627709233919042e-14,1.1961078146584025e-07,2.723206236497755e-07,1.1880302532591913e-17,6.041731816958067e-15,5.619696102527679e-11,4.455539695939827e-09,4.847729080637535e-14,1.042558137518683e-06,2.905903736249763e-21,8.51584705652091e-15,4.270663014569645e-20,1.0571765825992014e-09,4.344449875329759e-08,1.9086960620991262e-14,5.456357964477105e-14,3.2415043872838354e-17,5.735923591504e-16,1.3597963305384673e-07,3.555013322327595e-17,1.9754217767592616e-12,8.448557055147692e-14,3.834107940514204e-24,3.129477251120153e-09,9.28808927166809e-13,2.7380491622807202e-09,2.1499489280699922e-20,1.4340611770429816e-08,3.120036412625644e-20,4.068153875120842e-23,2.3144802918557148e-14,3.306346513445821e-15,1.606179209184438e-22,1.1025880864262863e-09,4.816357940958587e-18,4.4592772325640896e-21,2.63565183336929e-13,4.646253876556887e-19,0.000196341045302266,1.8550762883762044e-20,3.716210084895907e-16,1.7398445098842794e-12,1.538904972127062e-17,0.0017850969590128116,1.0922643974052706e-17,2.732812543669743e-08,1.813880910926654e-08,1.0850918950701623e-11,0.0002832745103158006,9.167552233843693e-22,1.3652407928098306e-23,6.378783587239116e-17,2.069655960784582e-19,2.477676114733387e-15,7.716706116402012e-14,2.7072708325295126e-16,0.00027559468776591794,6.5109421874317505e-12,4.634924139107276e-11,2.230382307627046e-25,4.167624006639055e-15,2.3992088077018857e-20,1.2194707210442996e-13,4.883673864012994e-13,4.1198410257627344e-11,4.664484402233365e-23,0.9971677750685172,2.7260803638449722e-05,2.8948457409145304e-23,4.2491994069135207e-07,0.00020019689107919096,2.650048297229423e-19,7.2743654567427e-08,2.9093379656555996e-23,2.197335022543707e-21,2.3836247993211243e-05,3.6978992932516723e-11,4.299345206576801e-23,2.1826499622410467e-20,8.239174904383524e-24,3.840488947404773e-05,1.007553849292783e-19,8.446433226388545e-21,2.3146450736238647e-12,2.0287012570340455e-16,1.2409924698056792e-11,4.2647400706669614e-19,2.5874660415166645e-17,3.792881156882824e-23,2.972962308035273e-08,5.107553823129427e-14
1280,1.8355234899593294e-12,1.2293057745674498e-08,2.498966503251363e-08,1.083216188375851e-09,4.2002247678884834e-08,1.5374529840409702e-06,9.672358353122118e-07,3.958619042221522e-09,1.4024932661126863e-10,2.2580610429504864e-08,2.755931832511349e-12,8.586456071614379e-09,1.3358484364001322e-10,1.7503152970093577e-08,1.143039312640538e-09,0.9980935946704576,5.0054359720219284e-11,2.0045985660723334e-08,5.393193844003322e-09,2.4692413016020103e-08,1.8432390589002187e-10,7.83967899305774e-08,0.0003516166943518418,1.3042719723824994e-07,4.090316009387048e-08,4.986709775256443e-07,8.02441616254201e-12,7.605475065752453e-08,0.0014352810281557794,1.5713374073835523e-05,6.107054587311077e-05,6.708976939610306e-10,1.0925907664761446e-07,3.981097769565139e-06,1.4152382187792322e-08,4.335005115860784e-09,7.142037907115279e-07,1.7963670168220631e-06,7.168197719136839e-07,1.5756127100478814e-06,8.724884500710775e-08,2.8722615681549345e-11,2.3642146773896808e-07,1.755345123377892e-10,1.304385057088118e-07,1.5832019731959692e-08,6.75258429148872e-08,2.3278071370790702e-11,1.1401102473701157e-09,6.67839384900923e-11,8.436810609939962e-10,3.8881159987597857e-08,3.786651638418375e-09,5.629874704765044e-09,1.3609284846656465e-08,5.546724117228292e-07,2.8233143286786306e-08,1.524812490996195e-06,3.565102245994052e-10,2.2703866502357757e-08,2.086313406916651e-09,1.6957436579775045e-08,1.888224677998873e-07,1.0119898269299518e-09,1.2913174350580022e-08,9.941188069610792e-10,1.069697486715895e-05,1.3059261593805543e-06,2.0724689863749552e-09,3.482431314745028e-10,8.857796672222078e-07,2.4970731239438373e-09,1.1963552219524178e-06,2.3079833331196678e-07,1.4675780454068892e-09,2.642707590596629e-10,6.8627578676017455e-09,1.1712632495523667e-05,6.364905129176485e-09,8.159290760216495e-08,9.644420392715922e-09,8.752493099296307e-09,1.5690820868086934e-08,2.8648825468925378e-09,1.0433611483701382e-08,1.4781736778859552e-11,4.278581248344838e-09,2.754054819747699e-07,7.984137575965352e-07,3.0057436414160113e-09,1.0850320300539471e-10,2.0281697288300115e-10,2.6971197684627353e-08,2.6272100882915497e-08,1.493081585617967e-10,2.0631023812668582e-10,2.8297363151348977e-08,2.6359971763726896e-11,1.34331662348525e-09
1285,3.4626962513843924e-06,6.310689040307668e-08,1.3096813820174092e-06,5.313837372578893e-05,9.625867447234824e-10,1.53210614047065e-10,3.8897101225558064e-07,5.578361315675967e-08,4.555937852432407e-07,7.549363047981958e-10,4.726622355349911e-11,6.227482368031041e-07,1.746584781873308e-05,3.273927198184844e-12,2.638391017735165e-10,4.585360530282144e-12,1.0223437184070899e-10,4.962625239098145e-08,1.4690672693116675e-08,1.740318886090507e-05,8.728843376779002e-09,2.5209951428347655e-12,3.943172949828462e-12,1.4437062259270325e-09,5.547962629048711e-09,2.6107489709926347e-10,1.0976839464862603e-06,6.27240527617152e-10,2.163481854597232e-13,1.1508222814807388e-12,1.6886754031230427e-10,2.7613597993939184e-11,8.891158686527537e-10,3.615426625754628e-12,1.2310382492763094e-09,5.3606900099145077e-11,2.3042322070408948e-08,1.246498351374878e-08,7.158954103792253e-07,2.8042661039228398e-08,3.514325153962833e-08,1.6797436370053221e-06,2.9207271307074395e-09,1.8426656540114485e-07,9.171570057434277e-11,8.885442737369263e-09,1.870056892365523e-12,3.88153423490328e-06,6.294791002754507e-05,4.8440721069107086e-08,3.189212126917904e-06,5.122136531029707e-13,2.462790597359105e-09,1.1552873295827467e-09,1.9578494514265417e-06,2.5777987208621e-08,5.498167886150483e-12,2.8078300780169405e-08,4.596822926490567e-05,1.248207728999885e-06,1.2164588769063162e-06,1.5201004862141534e-09,1.4193610708001632e-10,6.945763390049907e-08,4.227486718216239e-11,2.8051757689807287e-06,1.7190091789228722e-12,4.641653660496508e-08,3.363784241936509e-08,2.9944592478650184e-06,1.1480698890477566e-09,1.7406027755282754e-09,1.2363288377395598e-11,4.723097845915315e-08,8.791617178874096e-12,4.6849048951741825e-09,0.004076879996621602,6.7250333755058415e-12,9.906778792912501e-12,1.2699114628239189e-08,2.49972398360108e-12,6.995027833848038e-09,2.332629900823506e-06,2.105253333408314e-11,1.1637063743381577e-08,0.9956653632143833,1.215584228104374e-06,2.07478798530259e-05,1.0363973062734614e-13,3.1891845292487966e-07,1.0428548467672501e-07,1.0654663657857152e-09,4.792175506020578e-10,3.385315845503505e-10,2.1028909976239694e-06,3.3007007554807224e-07,4.860156084693108e-06,2.694051943255555e-09,9.476500920614165e-07
1288,0.00026892480765040443,5.665958585364474e-05,4.778897525744112e-07,1.7386647201257805e-06,1.8589496602673715e-05,7.336454947428899e-08,2.955758389944339e-05,0.0011286235451218188,0.8800681261461538,3.2379057907645235e-07,0.00017721248699760148,0.0008571368126178659,0.00027918838703297147,1.4037040581885383e-05,0.0006225055151738835,1.19855438571085e-07,0.00047550065509152314,0.000754691312998758,1.7682295466754905e-06,4.4731769045115895e-05,2.19811865331032e-05,6.564363757495985e-09,3.510888111680581e-08,6.0249882113770675e-09,2.5073003297600404e-08,1.0362454996576536e-07,2.4818213563637297e-05,4.113812680739432e-09,1.7165106701958691e-09,4.855552367966871e-09,4.5110504015627247e-07,1.7765364525384957e-07,1.59365013934846e-05,1.620970560970722e-07,1.3989575488704346e-06,5.823295626895623e-07,2.8845708794634417e-07,2.0415891161876478e-05,6.59862453739091e-07,6.833199644228075e-08,1.9147799487367525e-07,0.00016437807158052484,1.1094125157846692e-07,7.30978924666132e-08,3.164906753950797e-07,2.0574384194047235e-06,9.501183766667377e-08,8.783654913270688e-05,0.000258865823948505,0.000373661482021123,1.1105695816040718e-07,2.61842969370132e-08,2.3645376051061763e-06,4.032344849575815e-06,2.111330377403672e-07,6.995358726928318e-09,1.1747802736246722e-08,1.5465729920023092e-07,1.3487537091800688e-05,7.065673690821601e-07,3.1824986971594045e-07,8.69995620753047e-09,2.0161667593785104e-07,3.882083792370898e-05,4.956837522095674e-07,1.3048688220805545e-06,2.386834452064519e-08,4.800148956262052e-07,9.14706191208448e-09,3.228723150497214e-08,1.0986020748782508e-08,5.596809617752356e-07,2.0113536354798304e-08,1.09697301511369e-06,1.4998581062052806e-05,6.573205732340867e-08,4.907172153747078e-07,1.0647639601165716e-07,9.198062636957577e-07,6.07817323568828e-08,8.368425096750281e-07,1.5059638823884628e-06,0.00010657741465678643,2.997727050931554e-06,6.972714912226076e-05,4.308196808456835e-05,1.5078312332377932e-06,1.4220234627200685e-06,2.9724292843015506e-08,0.0006505370005075033,7.369592661731946e-07,3.477576231471867e-05,6.540047616847276e-06,0.0005684052253037963,0.10894371997772014,0.0037111969988187004,1.262877254958596e-09,3.001251016803205e-08,5.31231438464989e-07
1290,2.0204547476901234e-08,2.9401123227762523e-08,1.3980308323024015e-05,1.741912060329965e-07,2.9150150121839953e-06,1.3226588967805667e-06,9.265836703315737e-07,4.745345598352455e-08,5.780196091349777e-09,3.3446441613591175e-07,3.889161482738114e-06,7.969316706422549e-08,4.228156958057705e-07,1.1457798218353552e-05,2.7117732099772735e-07,7.007843730638312e-05,9.175241459399522e-06,1.1339857646593244e-05,2.2068661947079853e-06,3.1909904591499933e-06,1.366056314571027e-09,2.1866976871188345e-05,0.00042173078388617406,2.0550323761844604e-06,4.1698172236039983e-07,4.532533389370749e-05,1.1338082887541563e-07,0.012156916964177068,1.7904369779103537e-05,8.066363427749653e-06,4.923082318230119e-05,5.53049875435001e-05,9.43110467946057e-07,4.4123235042710704e-07,0.00014119770098873087,5.577022943221665e-07,0.000138404960151104,5.554537441083687e-07,3.7468260987735045e-08,1.7332189795639646e-05,3.257088206825012e-05,1.0895126538284962e-06,0.0006656880599393396,4.24753197498359e-06,0.0009703457120115046,6.43991112253367e-06,2.7272397911163182e-05,1.7565186348588879e-06,2.4592324084636197e-09,2.722512469812893e-07,4.357914659627166e-05,3.4253345468575296e-06,3.1463837103207185e-06,2.4770893719931537e-07,1.5936295759597094e-08,1.5775102263034173e-06,2.2420469179907733e-05,6.349256017472306e-05,2.331835587581758e-05,2.609955949200532e-08,2.7998922904258816e-05,2.900104988565103e-05,0.0010163157148142753,2.5997673567762905e-07,1.1558381559745159e-06,1.4763378835878549e-06,0.982463465665183,0.00016384735241424303,1.2531856334277934e-06,1.3024696054173626e-06,8.052060989728504e-08,4.2983449029317257e-07,1.5152040350885993e-06,1.97533758998458e-05,3.1481236537479255e-07,1.514861248736671e-06,5.28362107111749e-07,0.000592783856947778,1.3350383657437854e-06,9.752694778823915e-08,3.3165717245828205e-07,0.00019408383815545653,1.075713220056521e-06,8.540147373802944e-06,4.384611961040322e-07,2.553576486865566e-07,3.2310068909543167e-06,4.832547852380676e-06,1.726878936321054e-05,3.583240740877875e-06,2.057496591096513e-07,4.547129414644651e-06,4.202279637226518e-06,4.6169014431028886e-07,2.9163282405979183e-06,0.0001598276565937068,4.3042657149600285e-05,0.00014524628830527397,2.735315131498407e-07
